alternative_id,sub_code,raw_score
A54,S22,0.5116751154100028
A55,S22,0.361318314365679
A56,S22,0.5177881790300192
A57,S22,0.4616871608462879
A58,S22,0.4152377089450004
A59,S22,0.401445587088341
A60,S22,0.4470789687232649
A61,S22,0.2825800888264905
A62,S22,0.538902485086652
A63,S22,0.4028622324358517
A64,S22,0.300557034480365
A65,S22,0.4516940572647835
A66,S22,0.3100565656371269
A67,S22,0.4946265870978193
A68,S22,0.3000758677833875
A69,S22,0.3734147006314305
A70,S22,0.2209155745039236
A71,S22,0.3523617750017641
A72,S22,0.1857519908941594
A73,S22,0.1650404373862977
A74,S22,0.3835893474673862
A75,S22,0.4409215781184584
A76,S22,0.3301108766060844
A77,S22,0.3264785036211351
A78,S22,0.40551226456704
A79,S22,0.3847200615958928
A80,S22,0.2225463355337199
A81,S22,0.5586917095975238
A82,S22,0.5356729111956824
A83,S22,0.358357466633377
A84,S22,0.3955325025058463
A85,S22,0.3968823953334164
A86,S22,0.2226608845573056
A87,S22,0.344156955820082
A88,S22,0.3114579323752138
A89,S22,0.3269212111912085
A90,S22,0.4522406626829196
A91,S22,0.4583024627072816
A92,S22,0.4194592385482953
A93,S22,0.2692002430228014
A94,S22,0.4900380740698411
A95,S22,0.4613976480538288
A96,S22,0.3830251936443118
A97,S22,0.4040273660214804
A98,S22,0.3944513108361718
A99,S22,0.4588126624287758
A100,S22,0.4125686768531133
A101,S22,0.4639075720072492
A102,S22,0.4873222611684354
A103,S22,0.4191234609361874
A104,S22,0.3203071225450282
A105,S22,0.4605900448303544
A106,S22,0.3343444279660346
A107,S22,0.5298450266267662
A108,S22,0.3622556725996865
A109,S22,0.5416180561435536
A110,S22,0.4159184783157314
A111,S22,0.3221722902207856
A112,S22,0.3532031601622235
A113,S22,0.3073642607060124
A114,S22,0.3920019946310356
A115,S22,0.4228583716585724
A116,S22,0.3345974133188444
A117,S22,0.3826626677215618
A118,S22,0.5440256224326594
A119,S22,0.498429573237595
A120,S22,0.5490508959896121
A121,S22,0.4142977194480867
A122,S22,0.3989742678622019
A123,S22,0.4113411272900672
A124,S22,0.2640805773108595
A125,S22,0.342794344138726
A126,S22,0.2433162357556833
A127,S22,0.3192151428160048
A128,S22,0.3540419271431695
A129,S22,0.3010526296645994
A130,S22,0.5118361627713983
A131,S22,0.25656839268597
A132,S22,0.3138079652368519
A133,S22,0.322446097344228
A134,S22,0.4244457112872693
A135,S22,0.5801540544270605
A136,S22,0.3376540915293906
A137,S22,0.500727106234281
A138,S22,0.4593714010090664
A139,S22,0.3245781079993891
A140,S22,0.440058289548239
A141,S22,0.412835911244838
A142,S22,0.1499263736115757
A143,S22,0.4803615332079566
A144,S22,0.5258754721805158
A145,S22,0.3420792624547503
A146,S22,0.4314062394312028
A147,S22,0.3949006315189726
A148,S22,0.3626722207089544
A149,S22,0.3811908723124227
A150,S22,0.2915043655071085
A151,S22,0.3813871497824132
A1,S23,0.263422144788176
A2,S23,0.4987625652778569
A3,S23,0.4682342273111065
A4,S23,0.4937267588276383
A5,S23,0.2910067357590712
A6,S23,0.4147595693368819
A7,S23,0.3883530352996409
A8,S23,0.4823233452222124
A9,S23,0.4079984300592472
A10,S23,0.4021734803587095
A11,S23,0.4237238892262142
A12,S23,0.4210674551791113
A13,S23,0.3159196716052953
A14,S23,0.4571869137497228
A15,S23,0.4250229239427355
A16,S23,0.3136345228348649
A17,S23,0.4459919303680305
A18,S23,0.2495115545278649
A19,S23,0.4552338339163265
A20,S23,0.293751632678013
A21,S23,0.3754265694770827
A22,S23,0.394268495487949
A23,S23,0.4687438192402259
A24,S23,0.4077940900747533
A25,S23,0.3769229493739435
A26,S23,0.4759073431499518
A27,S23,0.1944907181615484
A28,S23,0.1957368503331751
A29,S23,0.43558244230878
A30,S23,0.3146693363190282
A31,S23,0.3150846652602258
A32,S23,0.3978457942654635
A33,S23,0.2956180479984626
A34,S23,0.303841846763148
A35,S23,0.2655998771047344
A36,S23,0.4311736173801916
A37,S23,0.3727797520838507
A38,S23,0.280265023527985
A39,S23,0.5022835114714485
A40,S23,0.3208073893528416
A41,S23,0.2986847704159377
A42,S23,0.3656268244162059
A43,S23,0.3297548455444533
A44,S23,0.3388237291797397
A45,S23,0.3723847288141635
A46,S23,0.4284521538291075
A47,S23,0.2831783206020251
A48,S23,0.4009433794014544
A49,S23,0.3243894946952682
A50,S23,0.4628168542905337
A51,S23,0.4210137478540964
A52,S23,0.4431961017260297
A53,S23,0.4246518600421969
A54,S23,0.4227927903356751
A55,S23,0.4281076574551234
A56,S23,0.512801684370956
A57,S23,0.4008867325720145
A58,S23,0.4328145103395629
A59,S23,0.3506856057186908
A60,S23,0.4949279602246673
A61,S23,0.3352896586747887
A62,S23,0.5336153888649212
A63,S23,0.3840639209714116
A64,S23,0.3105373751828873
A65,S23,0.3929931473761027
A66,S23,0.2838867273508179
A67,S23,0.4806763634847904
A68,S23,0.2540006605434979
A69,S23,0.2841569894766905
A70,S23,0.2266917055129785
A71,S23,0.3555441192334736
A72,S23,0.1106668315054879
A73,S23,0.2200253761827955
A74,S23,0.4069010586662363
A75,S23,0.4144067787969981
A76,S23,0.4485003351222195
A77,S23,0.3208667498367725
A78,S23,0.3654317479906569
A79,S23,0.3454290999962205
A80,S23,0.2122631309479201
A81,S23,0.5604937795936283
A82,S23,0.4706435579211777
A83,S23,0.3199388997150169
A84,S23,0.4049403878686607
A85,S23,0.3846440929417363
A86,S23,0.1858743433335542
A87,S23,0.3691216186413019
A88,S23,0.2796459019221123
A89,S23,0.2706948757908721
A90,S23,0.3521533232865594
A91,S23,0.4988303645755253
A92,S23,0.4542396348084674
A93,S23,0.4064289575237668
A94,S23,0.3844535376665959
A95,S23,0.4129152183395421
A96,S23,0.3578909218282408
A97,S23,0.3685378847060204
A98,S23,0.2861149041170536
A99,S23,0.4383044808915602
A100,S23,0.4093196676166015
A101,S23,0.3733514723846951
A102,S23,0.3419846590146221
A103,S23,0.4717794239023984
A104,S23,0.3314345397913103
A105,S23,0.4617992915867886
A106,S23,0.3123269054632079
A107,S23,0.565834520124947
A108,S23,0.3696437028245537
A109,S23,0.5286301692757325
A110,S23,0.3487881807354345
A111,S23,0.3175857351470881
A112,S23,0.2681784562974212
A113,S23,0.3909990582344228
A114,S23,0.4096129345515902
A115,S23,0.3346511199660865
A116,S23,0.3085788534491936
A117,S23,0.3891027822106179
A118,S23,0.535263567179498
A119,S23,0.502998318823652
A120,S23,0.3518530889354915
A121,S23,0.3989866365848033
A122,S23,0.3512015174434727
A123,S23,0.3247954677441285
A124,S23,0.2676788428431662
A125,S23,0.3928321080571049
A126,S23,0.2127271126972849
A127,S23,0.4820440666294018
A128,S23,0.4439680166197135
A129,S23,0.344956454469469
A130,S23,0.4967369661500703
A131,S23,0.2642628049584103
A132,S23,0.2354384464819974
A133,S23,0.3755518301153239
A134,S23,0.4821452797124427
A135,S23,0.4696375207418855
A136,S23,0.2833384996264173
A137,S23,0.4103654127188369
A138,S23,0.4591197432074126
A139,S23,0.3796647373801472
A140,S23,0.458229583824487
A141,S23,0.3775069616235228
A142,S23,0.2659334623436904
A143,S23,0.4890836787865754
A144,S23,0.4958652760993146
A145,S23,0.2738048188593395
A146,S23,0.4107595953925333
A147,S23,0.3927260264284583
A148,S23,0.3577440942628498
A149,S23,0.3571091521883109
A150,S23,0.2446867857093535
A151,S23,0.3935683899308554
A1,S54,0.2868739601675716
A2,S54,0.3934013341464807
A3,S54,0.3876058904648892
A4,S54,0.5419772411006706
A5,S54,0.3571382577347479
A6,S54,0.3818301528921307
A7,S54,0.410758540140338
A8,S54,0.5821401598643148
A9,S54,0.3394479206677589
A10,S54,0.3165547094830546
A11,S54,0.4585298680525687
A12,S54,0.4617243222618729
A13,S54,0.3504741527150562
A14,S54,0.3376548690125428
A15,S54,0.4549099106426368
A16,S54,0.2337391580599475
A17,S54,0.4103979498566702
A18,S54,0.2506817834236799
A19,S54,0.4571781214224178
A20,S54,0.1971570978149371
A21,S54,0.3290576756602598
A22,S54,0.3855004220342207
A23,S54,0.5097583131019464
A24,S54,0.3657827530433555
A25,S54,0.2792635835101864
A26,S54,0.5565266616918155
A27,S54,0.2464723780320953
A28,S54,0.1411164942899476
A29,S54,0.5081029088337405
A30,S54,0.3495668026566513
A31,S54,0.2776197184580514
A32,S54,0.4934861452747277
A33,S54,0.473660962379178
A34,S54,0.31637667101399
A35,S54,0.2783873174012091
A36,S54,0.3991262887653998
A37,S54,0.418293225163967
A38,S54,0.3530114125233377
A39,S54,0.5337347241809783
A40,S54,0.2953871011672686
A41,S54,0.2673481658395847
A42,S54,0.3228736416634737
A43,S54,0.3119873564278258
A44,S54,0.3485094939847573
A45,S54,0.3254478282642029
A46,S54,0.3871718266706556
A47,S54,0.3124555314392478
A48,S54,0.4392439723337727
A49,S54,0.3473156238473427
A50,S54,0.507038277273035
A51,S54,0.3855944427433796
A52,S54,0.4293859746518449
A53,S54,0.4118810596077495
A54,S54,0.419462765621067
A55,S54,0.4140074473574444
A56,S54,0.5119667588039002
A57,S54,0.3172802399216339
A58,S54,0.4135072752599505
A59,S54,0.3761079721311168
A60,S54,0.5152861322580343
A61,S54,0.3806659146509436
A62,S54,0.5039828863555575
A63,S54,0.4335034114296144
A64,S54,0.2204588192223988
A65,S54,0.4408498593720153
A66,S54,0.3498776814735368
A67,S54,0.3998084220316028
A68,S54,0.3292963514149312
A69,S54,0.3305149790110098
A70,S54,0.2397298853159505
A71,S54,0.3222590477035786
A72,S54,0.1528680564083898
A73,S54,0.2988614190515276
A74,S54,0.4297323908656157
A75,S54,0.4734962179152994
A76,S54,0.395897618362948
A77,S54,0.3640738506423846
A78,S54,0.3357671877639765
A79,S54,0.3423609278102689
A80,S54,0.3416006392580421
A81,S54,0.4765628697581543
A82,S54,0.516046776185754
A83,S54,0.3918718354800748
A84,S54,0.3655991736803031
A85,S54,0.3062059496268223
A86,S54,0.197924947360127
A87,S54,0.3541104522772739
A88,S54,0.3655381211668817
A89,S54,0.3576440420996321
A90,S54,0.3158631523361112
A91,S54,0.557358847634828
A92,S54,0.4585738973670295
A93,S54,0.3706245364667151
A94,S54,0.4408379996800168
A95,S54,0.4004334605799446
A96,S54,0.4409752199009234
A97,S54,0.3233021102020335
A98,S54,0.3068400508914185
A99,S54,0.4730509489695667
A100,S54,0.4170845599898008
A101,S54,0.4971603194702139
A102,S54,0.4390333577733946
A103,S54,0.4000377608017235
A104,S54,0.2119021269331392
A105,S54,0.4876574957888649
A106,S54,0.3772716758083592
A107,S54,0.5006593550283377
A108,S54,0.2358799970461643
A109,S54,0.4830575148596091
A110,S54,0.3781723889919475
A111,S54,0.3455453897631739
A112,S54,0.3381419886099961
A113,S54,0.4157538522344499
A114,S54,0.3593277569757182
A115,S54,0.4538658311375664
A116,S54,0.3242376431099521
A117,S54,0.3995143248354138
A118,S54,0.5306075412764469
A119,S54,0.5636392431135363
A120,S54,0.4202363023781546
A121,S54,0.3429172678448301
A122,S54,0.3798415501432404
A123,S54,0.4110554960571855
A124,S54,0.3063984503020347
A125,S54,0.2955904171345861
A126,S54,0.2288181111990763
A127,S54,0.4216235686680633
A128,S54,0.4261505077587167
A129,S54,0.3903246931643574
A130,S54,0.53734591294956
A131,S54,0.2669990484544698
A132,S54,0.2570435194497704
A133,S54,0.4024589025757276
A134,S54,0.4764047396069281
A135,S54,0.4295953162775536
A136,S54,0.3181850386093884
A137,S54,0.3941094319395246
A138,S54,0.4245879311976175
A139,S54,0.3530610784048394
A140,S54,0.4358270920132974
A141,S54,0.4654510017282228
A142,S54,0.2568876746985674
A143,S54,0.4435408362299109
A144,S54,0.4830369324346543
A145,S54,0.3026702192780122
A146,S54,0.3250435168214699
A147,S54,0.3807361051520759
A148,S54,0.3839372818384673
A149,S54,0.3189015751598518
A150,S54,0.2471832230277248
A151,S54,0.419978409273855
A1,S24,0.4432145999676718
A2,S24,0.3966523014356576
A3,S24,0.3361972698300598
A4,S24,0.3786592602687958
A5,S24,0.130558438658045
A6,S24,0.4292779597604384
A7,S24,0.162817693253516
A8,S24,0.3446600981231298
A9,S24,0.3223730524974853
A10,S24,0.2731640778463064
A11,S24,0.488343440571115
A12,S24,0.2865847217944977
A13,S24,0.3065134382527996
A14,S24,0.4124148598686413
A15,S24,0.4818245995099564
A16,S24,0.4251793436686971
A17,S24,0.2264182859140714
A18,S24,0.3810278675907618
A19,S24,0.2598687256125692
A20,S24,0.1427791549699488
A21,S24,0.3085062886504113
A22,S24,0.5476193305269925
A23,S24,0.4143438079032824
A24,S24,0.3336177512254122
A25,S24,0.3818642162309414
A26,S24,0.3040983666652818
A27,S24,0.6153457461714923
A28,S24,0.4710268263248358
A29,S24,0.3795234881234281
A30,S24,0.4098547682578101
A31,S24,0.4007340014457912
A32,S24,0.3119018373377123
A33,S24,0.2807616279088317
A34,S24,0.4009412336177527
A35,S24,0.4009134645606419
A36,S24,0.4174189038348665
A37,S24,0.2968345404900451
A38,S24,0.3555130851813263
A39,S24,0.347345125249741
A40,S24,0.3334111594338252
A41,S24,0.1661019605529306
A42,S24,0.4722598666527085
A43,S24,0.4113981012594464
A44,S24,0.4951492698506034
A45,S24,0.06143650317975351
A46,S24,0.5092798546106792
A47,S24,0.3717286475306704
A48,S24,0.4625508819515315
A49,S24,0.3309050193378984
A50,S24,0.419697159790939
A51,S24,0.3439780023781628
A52,S24,0.3212042083790937
A53,S24,0.5578761688662996
A54,S24,0.3187245057305783
A55,S24,0.3682072858818762
A56,S24,0.4633781875506317
A57,S24,0.4635212962663862
A58,S24,0.3947508507510443
A59,S24,0.376213994470105
A60,S24,0.6131669854887903
A61,S24,0.2458209815165842
A62,S24,0.3021917673562479
A63,S24,0.4682285093297169
A64,S24,0.4427990543998612
A65,S24,0.4762586599676593
A66,S24,0.4058516771598888
A67,S24,0.2789801435878136
A68,S24,0.4498601217685985
A69,S24,0.2786788608600163
A70,S24,0.4194700328494201
A71,S24,0.3408656057752794
A72,S24,0.4345223221453801
A73,S24,0.3879004724230997
A74,S24,0.388620005005946
A75,S24,0.3161985824679408
A76,S24,0.4609382335496972
A77,S24,0.3787081879968767
A78,S24,0.3760552224880215
A79,S24,0.4027882715521887
A80,S24,0.4850508219583672
A81,S24,0.2461079662651406
A82,S24,0.3915090406872238
A83,S24,0.419398738965112
A84,S24,0.3067026289663828
A85,S24,0.4455526961540061
A86,S24,0.2599799649287126
A87,S24,0.3486904827618545
A88,S24,0.3131634001834623
A89,S24,0.3273894954761347
A90,S24,0.2759721805173549
A91,S24,0.2579741637376522
A92,S24,0.4936871780198023
A93,S24,0.3229489303114868
A94,S24,0.2919233293080366
A95,S24,0.1551377019160341
A96,S24,0.2747986803369347
A97,S24,0.2522374580082782
A98,S24,0.5130487933970405
A99,S24,0.4970276293211987
A100,S24,0.3450981580273755
A101,S24,0.5141383223560994
A102,S24,0.4271780183015671
A103,S24,0.3522099650065754
A104,S24,0.1874098199632736
A105,S24,0.5839928021893379
A106,S24,0.2297014103144473
A107,S24,0.1546554858963379
A108,S24,0.3902437793577582
A109,S24,0.5665077102768725
A110,S24,0.480979067828979
A111,S24,0.3472277942798508
A112,S24,0.4012649971899012
A113,S24,0.4493920030012761
A114,S24,0.3612448019542668
A115,S24,0.4226449536946261
A116,S24,0.3410639910467654
A117,S24,0.4006347673223894
A118,S24,0.2619616144752837
A119,S24,0.2795251468134029
A120,S24,0.1864754630647102
A121,S24,0.3367578058107616
A122,S24,0.2487767511946062
A123,S24,0.2468784333830852
A124,S24,0.3794395404323208
A125,S24,0.4585251204121083
A126,S24,0.4234635371763539
A127,S24,0.1404627613315363
A128,S24,0.2837976472485629
A129,S24,0.4243106313948851
A130,S24,0.3392342430645112
A131,S24,0.2881503828738218
A132,S24,0.3141310865355841
A133,S24,0.2957721480183065
A134,S24,0.3737452583403456
A135,S24,0.1918623725029693
A136,S24,0.2299464149329139
A137,S24,0.4453445353487662
A138,S24,0.279123493960645
A139,S24,0.2743643238468977
A140,S24,0.3270303885736162
A141,S24,0.4705977986363158
A142,S24,0.3466859721614275
A143,S24,0.4418102455866035
A144,S24,0.3470946884791026
A145,S24,0.2627895707259116
A146,S24,0.2828580817644498
A147,S24,0.4423016634221202
A148,S24,0.2704720851262137
A149,S24,0.3638369174060201
A150,S24,0.3302287753983267
A151,S24,0.2283111394751682
A1,S25,0.4062171595010083
A2,S25,0.4495554764635538
A3,S25,0.3421485235149839
A4,S25,0.3863448348849111
A5,S25,0.1641236250183264
A6,S25,0.5000904263867002
A7,S25,0.2152714137683464
A8,S25,0.2783477506678221
A9,S25,0.2366425371951732
A10,S25,0.2534341595174365
A11,S25,0.4383226828281586
A12,S25,0.3522661721103694
A13,S25,0.30956649246046
A14,S25,0.2781168125661678
A15,S25,0.3975106295034517
A16,S25,0.3336335402277507
A17,S25,0.2133114655067618
A18,S25,0.3534238604707119
A19,S25,0.3087040100303679
A20,S25,0.2161731406525465
A21,S25,0.3427448806666917
A22,S25,0.4784645984037258
A23,S25,0.414751442816711
A24,S25,0.372978249365305
A25,S25,0.2609013241820672
A26,S25,0.3464201705458808
A27,S25,0.4485452082033198
A28,S25,0.3436562933874141
A29,S25,0.3308539273960007
A30,S25,0.4710312242340111
A31,S25,0.3664148288464344
A32,S25,0.3269328137443769
A33,S25,0.2830036282290366
A34,S25,0.3297992868922386
A35,S25,0.3118173934842633
A36,S25,0.427676357333946
A37,S25,0.3090643533178905
A38,S25,0.4706825129203371
A39,S25,0.2671186870377948
A40,S25,0.3196119635260063
A41,S25,0.2569251654477773
A42,S25,0.4066902810167168
A43,S25,0.3192354920772328
A44,S25,0.4429910695424059
A45,S25,0.08462189733207569
A46,S25,0.4871093136987574
A47,S25,0.2882602847490231
A48,S25,0.5669641688591188
A49,S25,0.2506280666131693
A50,S25,0.3141224768102764
A51,S25,0.3280300318486619
A52,S25,0.324401598031528
A53,S25,0.4755876443289195
A54,S25,0.2912923193450025
A55,S25,0.3978706371742171
A56,S25,0.4112743646408298
A57,S25,0.3042682767596692
A58,S25,0.4423609864392705
A59,S25,0.3604271534074448
A60,S25,0.6184876373017242
A61,S25,0.401989594157636
A62,S25,0.3211468904223306
A63,S25,0.484048513160981
A64,S25,0.4128492636246049
A65,S25,0.3650090192608945
A66,S25,0.3838464211794551
A67,S25,0.2711812749105719
A68,S25,0.4656850995534568
A69,S25,0.2391898116448006
A70,S25,0.4261818511018663
A71,S25,0.2907330577114281
A72,S25,0.3059639548783658
A73,S25,0.408507407030522
A74,S25,0.385189406610764
A75,S25,0.271269127289972
A76,S25,0.5041276277206415
A77,S25,0.4050291731743988
A78,S25,0.3296962934667242
A79,S25,0.4704098482843528
A80,S25,0.4189578097749772
A81,S25,0.2613234340254332
A82,S25,0.3289684341648572
A83,S25,0.4265175776070629
A84,S25,0.412192352017056
A85,S25,0.4200908364571367
A86,S25,0.3025042347498179
A87,S25,0.3278977271614896
A88,S25,0.3406118869212267
A89,S25,0.3027720077184259
A90,S25,0.2761690247418971
A91,S25,0.2664435234081917
A92,S25,0.5072840499163179
A93,S25,0.1985765525875472
A94,S25,0.3108055875778075
A95,S25,0.2105967640987035
A96,S25,0.3329844749496655
A97,S25,0.2549383585432822
A98,S25,0.4971377925906859
A99,S25,0.4805821584204691
A100,S25,0.3780534779472266
A101,S25,0.4956177867975037
A102,S25,0.4802839437180586
A103,S25,0.3181343943749403
A104,S25,0.1335146326093328
A105,S25,0.4725952950304305
A106,S25,0.2197603893636652
A107,S25,0.1662095821470424
A108,S25,0.4143224669610422
A109,S25,0.5048208148624822
A110,S25,0.4453780393257982
A111,S25,0.378393400018345
A112,S25,0.40361333602963
A113,S25,0.348323163134436
A114,S25,0.3480016848935487
A115,S25,0.3892062217963012
A116,S25,0.3221681774638031
A117,S25,0.392396017816787
A118,S25,0.2961041120258762
A119,S25,0.3530275903024793
A120,S25,0.2705727820265279
A121,S25,0.3271024848179452
A122,S25,0.2404064452555905
A123,S25,0.2958251137058219
A124,S25,0.387339219073728
A125,S25,0.4577983281109878
A126,S25,0.4890542034172116
A127,S25,0.2078269553528563
A128,S25,0.2676460502181018
A129,S25,0.4292797990785517
A130,S25,0.2247143336723508
A131,S25,0.3339221579271375
A132,S25,0.4583585843009944
A133,S25,0.2879826399833825
A134,S25,0.3595493967042125
A135,S25,0.2299623307744157
A136,S25,0.3136741341863838
A137,S25,0.4099011807499864
A138,S25,0.2429042737733787
A139,S25,0.3713659592066844
A140,S25,0.3622655966251139
A141,S25,0.4173064445227129
A142,S25,0.3227850128227175
A143,S25,0.4714581704710691
A144,S25,0.2625601833388179
A145,S25,0.3349439514874321
A146,S25,0.3892884277100325
A147,S25,0.4285766100994472
A148,S25,0.3356271375597286
A149,S25,0.3666168096372076
A150,S25,0.354410621273585
A151,S25,0.3572359570988269
A1,S26,0.4464964661525914
A2,S26,0.4012317963687624
A3,S26,0.3681593976178166
A4,S26,0.3465866010076631
A5,S26,0.09548401144660755
A6,S26,0.5058969893304107
A7,S26,0.2470480669584541
A8,S26,0.3354718309163826
A9,S26,0.187485270611526
A10,S26,0.2383007955525916
A11,S26,0.4202632573085486
A12,S26,0.3249098497165757
A13,S26,0.3419857252496105
A14,S26,0.2992011186002912
A15,S26,0.2964524919909783
A16,S26,0.410734249673013
A17,S26,0.2235389801532225
A18,S26,0.4400579731001738
A19,S26,0.3077237317731116
A20,S26,0.1705125935293585
A21,S26,0.2566804054636946
A22,S26,0.4301246417434065
A23,S26,0.3881760465902107
A24,S26,0.336510501825361
A25,S26,0.2841550579788245
A26,S26,0.4008747341194978
A27,S26,0.5699686272343023
A28,S26,0.4177587577224073
A29,S26,0.3800388477527581
A30,S26,0.5039864432460965
A31,S26,0.3595480359577765
A32,S26,0.3261336961141198
A33,S26,0.340455466965579
A34,S26,0.3748675310336691
A35,S26,0.3748341956883077
A36,S26,0.3890402441354991
A37,S26,0.3296787370336452
A38,S26,0.4396373995579524
A39,S26,0.3747054535459846
A40,S26,0.3382045553695223
A41,S26,0.1100276793637725
A42,S26,0.4169423003546374
A43,S26,0.406463692922595
A44,S26,0.5143766073171009
A45,S26,0.0521064399264003
A46,S26,0.5055277688242054
A47,S26,0.3200513109663234
A48,S26,0.5033985968803689
A49,S26,0.2603755346008169
A50,S26,0.3599433128535039
A51,S26,0.2859543804248947
A52,S26,0.2786946738997098
A53,S26,0.454981206423702
A54,S26,0.2931078795084521
A55,S26,0.4455962492961145
A56,S26,0.4396751043520811
A57,S26,0.3957864810850631
A58,S26,0.3506899699205183
A59,S26,0.3931034221025088
A60,S26,0.5637975267301273
A61,S26,0.3576076183185085
A62,S26,0.3713603489865561
A63,S26,0.4766508944883891
A64,S26,0.4432038739385035
A65,S26,0.4050032980672031
A66,S26,0.3753943085599124
A67,S26,0.1642317461236024
A68,S26,0.5777150189351996
A69,S26,0.2918309436243011
A70,S26,0.3373682067992632
A71,S26,0.2732578103755045
A72,S26,0.3152529375468991
A73,S26,0.4463306669773276
A74,S26,0.3123995337056311
A75,S26,0.389892766002609
A76,S26,0.4799679936855081
A77,S26,0.4246046197090844
A78,S26,0.3241104273879742
A79,S26,0.3511639226867274
A80,S26,0.4379152185107599
A81,S26,0.202433643721043
A82,S26,0.4030626854624333
A83,S26,0.4727364769975302
A84,S26,0.2460305297273082
A85,S26,0.4288493492251804
A86,S26,0.3118241477690104
A87,S26,0.342675022798015
A88,S26,0.3680676216448909
A89,S26,0.3427991412065808
A90,S26,0.2759240153582231
A91,S26,0.2001759388941494
A92,S26,0.4935850208547048
A93,S26,0.3131561401307577
A94,S26,0.2330695629075012
A95,S26,0.2035763458485811
A96,S26,0.2979839877868224
A97,S26,0.2852061681754715
A98,S26,0.4781653779479911
A99,S26,0.4512806449870757
A100,S26,0.2896680905795373
A101,S26,0.5341750558570959
A102,S26,0.4434201701774499
A103,S26,0.3461704999003964
A104,S26,0.08311949891403962
A105,S26,0.6062526884944267
A106,S26,0.148891075967117
A107,S26,0.1802699603173708
A108,S26,0.4309538081043892
A109,S26,0.5727952207413666
A110,S26,0.5365066805032456
A111,S26,0.3130452491142683
A112,S26,0.376413128922347
A113,S26,0.325279399986579
A114,S26,0.4144729903680494
A115,S26,0.3851458409159288
A116,S26,0.429638701129664
A117,S26,0.3494707414966455
A118,S26,0.3329481053601062
A119,S26,0.3519959622124486
A120,S26,0.1875054587423551
A121,S26,0.2776362377435992
A122,S26,0.2786334504224544
A123,S26,0.1894539065823339
A124,S26,0.4226954269670262
A125,S26,0.4589353974612892
A126,S26,0.480221578422208
A127,S26,0.1957682997596951
A128,S26,0.2782695219161363
A129,S26,0.4377454783710711
A130,S26,0.2647440736322904
A131,S26,0.3109611372974033
A132,S26,0.4131648971492357
A133,S26,0.2262817189347102
A134,S26,0.303726952713103
A135,S26,0.293169068626578
A136,S26,0.3315076774082426
A137,S26,0.3791268048550739
A138,S26,0.2904199335978099
A139,S26,0.3742504296460555
A140,S26,0.4071720697896628
A141,S26,0.4036099899927023
A142,S26,0.321995003507994
A143,S26,0.5470496047474911
A144,S26,0.404400846320508
A145,S26,0.3077839881500484
A146,S26,0.3922956969337395
A147,S26,0.3767703799091507
A148,S26,0.3907159524850385
A149,S26,0.2451111666233479
A150,S26,0.2444416382079758
A151,S26,0.3376830114186337
A1,S47,0.4365747383979352
A2,S47,0.4043018162559257
A3,S47,0.2575630413095725
A4,S47,0.4972767065010556
A5,S47,0.1635962538343691
A6,S47,0.4367654840043668
A7,S47,0.1849527290237899
A8,S47,0.3651871571860231
A9,S47,0.3444588991090057
A10,S47,0.2834659675509548
A11,S47,0.5445405701726427
A12,S47,0.2685072892820148
A13,S47,0.3415339186929345
A14,S47,0.2918563210617478
A15,S47,0.4092506587209688
A16,S47,0.3636551985902581
A17,S47,0.2346908526119208
A18,S47,0.4694030510991082
A19,S47,0.3632792342491096
A20,S47,0.149892312094673
A21,S47,0.2864745852233131
A22,S47,0.5122702841488198
A23,S47,0.3996703855638972
A24,S47,0.2840939472736229
A25,S47,0.3657965370815198
A26,S47,0.2642551525601607
A27,S47,0.5101757392685108
A28,S47,0.3961715591486669
A29,S47,0.3596016022380945
A30,S47,0.4710858146592676
A31,S47,0.3437588254743455
A32,S47,0.3909283369561273
A33,S47,0.3271480292895521
A34,S47,0.3734926503609595
A35,S47,0.3797444100174001
A36,S47,0.382181581542023
A37,S47,0.2612565597182981
A38,S47,0.4270757754459812
A39,S47,0.3457727828914982
A40,S47,0.3809175272274323
A41,S47,0.1712574062420752
A42,S47,0.4069022782289762
A43,S47,0.4687863174696078
A44,S47,0.3668769164602258
A45,S47,0.1390423197581208
A46,S47,0.4988663915833285
A47,S47,0.3224644334366464
A48,S47,0.4281177291401229
A49,S47,0.2257933597837488
A50,S47,0.4264780974858866
A51,S47,0.323392054511161
A52,S47,0.3180540220576521
A53,S47,0.5147308235543543
A54,S47,0.2888928558764128
A55,S47,0.390821498309197
A56,S47,0.5194214228056737
A57,S47,0.3738060205189196
A58,S47,0.3450159269612264
A59,S47,0.354707713313018
A60,S47,0.5291632686077661
A61,S47,0.2209215411339215
A62,S47,0.3844189122875643
A63,S47,0.3995051213286818
A64,S47,0.3697023380228396
A65,S47,0.4829040934050366
A66,S47,0.3542625383235644
A67,S47,0.2380474799058703
A68,S47,0.5524981563167781
A69,S47,0.1895922760753271
A70,S47,0.3057544585231795
A71,S47,0.2980596071286792
A72,S47,0.3956393102666552
A73,S47,0.306070665167554
A74,S47,0.3946400442554959
A75,S47,0.4108863226540401
A76,S47,0.3921895248347719
A77,S47,0.4233294415329992
A78,S47,0.3682381072284836
A79,S47,0.4162529713397009
A80,S47,0.5055711073730802
A81,S47,0.2973214443731107
A82,S47,0.4041219125246623
A83,S47,0.3878834677894935
A84,S47,0.2805274105515276
A85,S47,0.4631690143966974
